id,polarization, probs
eng_f66ca14d60851371f9720aaf4ccd9b58,0, [0.6541927 0.3458073]
eng_3a489aa7fed9726aa8d3d4fe74c57efb,0, [0.9624602  0.03753977]
eng_95770ff547ea5e48b0be00f385986483,0, [0.9794422  0.02055784]
eng_2048ae6f9aa261c48e6d777bcc5b38bf,0, [0.9325723  0.06742771]
eng_07781aa88e61e7c0a996abd1e5ea3a20,0, [0.9651683  0.03483172]
eng_153d96f9dc27f0602c927223404d94b5,0, [0.9345434  0.06545668]
eng_4ab5a4cc5c87d0af9cf4b80c301647bf,1, [0.27487347 0.7251265 ]
eng_e75a95ba52930d6d72d503ab9469eb29,0, [0.9790981  0.02090194]
eng_eb8fab668668f9959cafdecbfc0f081a,0, [0.9725691  0.02743092]
eng_702724dc168d600e788d775c8e651f36,0, [0.68961114 0.31038886]
eng_0efa1a3567443075db38c7ce2dcca571,0, [0.97684264 0.02315729]
eng_d08d4243fd2786795df39c1a65dacac7,0, [0.98095924 0.01904074]
eng_79fa99ba6989fb61ec127c6c99fc2343,1, [0.24789402 0.75210595]
eng_30981038b71c210e97731d90e86038c5,0, [0.95542306 0.04457694]
eng_b75e663a6fdc280171b6385b99306a3c,0, [0.97291416 0.0270858 ]
eng_de2baffcfc59b672905e6f2694f672f6,0, [0.97957474 0.02042521]
eng_d887794cce49564890a2552cdfb745d2,0, [0.97545415 0.02454589]
eng_097b78cf6e209e6778e1fbda10d28b8d,0, [0.9145591  0.08544084]
eng_6d29b7c72a091789d06d92157688e07f,0, [0.9777009  0.02229916]
eng_00c797e70f1a2f50f1c59655f08581e1,1, [0.1518522  0.84814787]
eng_f1e66eab0b9b2c4a83103eb65a67046e,0, [0.97887325 0.0211268 ]
eng_4bf47d33b804477375ade2a151cb2614,0, [0.98324597 0.01675404]
eng_6b4616355cbed93c122ca3e2369b3a0d,0, [0.94586384 0.0541362 ]
eng_f011b534fb34efc8c574d2e16d3a95f5,0, [0.88857067 0.11142935]
eng_8376c26da2f537abeada29ed927d3e01,0, [0.96907896 0.03092106]
eng_af8597fa9be96fdfabb05c593476913c,0, [0.8942194  0.10578063]
eng_e0f6e8dce6d6a6c13632b80100e5a6b1,0, [0.97667533 0.02332466]
eng_48b992b30d2029785845b563a5ed5908,0, [0.97299486 0.02700519]
eng_265277158900e90636bb6614c8f265b7,0, [0.9702837  0.02971631]
eng_3c4dc44df877cfb232d222462dab6543,0, [0.93510437 0.06489564]
eng_08a2c6cca0e7d33249339bbbef85c6c1,1, [0.49547923 0.5045208 ]
eng_68280914d983fd99c5630ddd76e4bd95,0, [0.97573096 0.024269  ]
eng_cd13f9dc863b830f0f1a123db729eaff,0, [0.88891566 0.11108439]
eng_6f76d66a4bd34d5ce4a94ec943385197,0, [0.90486664 0.09513331]
eng_12e097065c75824d4121c0ec670647c1,0, [0.9729504  0.02704958]
eng_bbd31cdfc7077e4903c3204ef1b9175f,0, [0.9703601  0.02963983]
eng_4b4f2e1f0e1255dccef1959d2b30165b,0, [0.9460858  0.05391416]
eng_cae0921076de11e46ad10498cc7d5441,0, [0.94988215 0.05011779]
eng_298c63907209feee5c7cfe0bba8cb7be,0, [0.9807724  0.01922762]
eng_47c81418327ba69c71e62f93a060ed39,1, [0.20996413 0.79003584]
eng_1d443006327009ce2aff905147b39692,0, [0.6582312 0.3417688]
eng_71021b3579c72f916147f751bce10e0c,0, [0.7451783  0.25482175]
eng_de9a2ae60667aaddf4c646338764b526,0, [0.9449171  0.05508297]
eng_c07a5a7dabfdb3965ec98128f318175f,1, [0.2651713  0.73482865]
eng_fbceb1ae34db8daf3cf672a3d4256ddf,1, [0.23624484 0.7637551 ]
eng_3fee89034fbdfa73372d1c88eb0aea59,0, [0.9785881  0.02141188]
eng_c532b3613bde52aa43a9475f1ea0b32d,0, [0.979518   0.02048199]
eng_29ea84be308aaa614a463ddba1dfb36d,0, [0.7350015  0.26499853]
eng_7b509629f338753f35fef4914bda9da6,0, [0.75989723 0.24010275]
eng_3152400ae6bd362a4ae4405ea86070ec,0, [0.63449514 0.36550483]
eng_c3a320d25b76f154caab9d9361b00907,0, [0.79882497 0.201175  ]
eng_3235c4f9ae1a74593f5cc6cff9277a85,0, [0.9751561  0.02484387]
eng_0077188f1a05dd1d68f8352a9b84ca79,0, [0.81783015 0.1821699 ]
eng_a390951455e707af9520c71ffc9db2d9,0, [0.97450554 0.02549452]
eng_2b75f86d237a8699a27582ad90e42919,0, [0.98202217 0.01797783]
eng_d21174080515b0ad8dc1d00ee4368d4f,0, [0.95064443 0.04935555]
eng_ef00c86f2c475df7cee4fd5dd25e2bc7,0, [0.9433931  0.05660686]
eng_74a62e8e997bc736b2894d9bc4da7661,1, [0.18834381 0.8116562 ]
eng_9aad387704111e1f051fce5968ef2232,0, [0.73763317 0.2623668 ]
eng_db9761cf21a3abb48b2669423ff5788a,0, [0.56051403 0.43948603]
eng_7811dd491f8437afd9689a75ccb1ce04,0, [0.8343574  0.16564266]
eng_437f5f40d878166878c2d32b8e16af31,0, [0.8547088  0.14529118]
eng_a8b55f8a70d1c34f93fbdefa0350e507,0, [0.9718777  0.02812224]
eng_01057285508602421377273897c3c0e7,0, [0.981406 0.018594]
eng_175c490fa4665823f1dc2fc44e4d98fb,0, [0.8109148  0.18908516]
eng_1feb16d41ce65927a8153742d14b5b6b,0, [0.5505408  0.44945917]
eng_8182654f9b6144da76e1cfcc985a4b3a,0, [0.7750129  0.22498704]
eng_03a2aea654b7697fcd72acdbf7ecf944,0, [0.8672048  0.13279524]
eng_a4a13cea5e6750286b14ae7a8d81bd28,1, [0.32345796 0.676542  ]
eng_927ef1e092e0b61d9161dccb20b7d212,0, [0.6689519 0.3310481]
eng_bab15926554f28dc36582b6e275b8805,0, [0.9742081  0.02579191]
eng_938602684a67196e4bd95b313ad3919f,0, [0.643822   0.35617805]
eng_d6d5259e0d04bf6fc543ba5baaf273f1,0, [0.8541787  0.14582126]
eng_bf5e5633ac2fdca9164c02022e0c99fd,0, [0.9811918  0.01880817]
eng_31268830d496fa2970b2ff9918b3b7ba,1, [0.31324148 0.6867585 ]
eng_95d7415206b7898a7486b0c69197baa2,0, [0.9328675  0.06713241]
eng_b91a56f542d0513d636a0a019b7726eb,0, [0.63369775 0.36630225]
eng_eeaa3e10a86dec32fbc1b9f1d156d796,1, [0.47829673 0.5217033 ]
eng_e2622eb5bd4d433e6138c58d943b4043,0, [0.93880683 0.06119315]
eng_533142c1bdb17ab3ffdf43e6e25f1406,0, [0.9595178  0.04048223]
eng_325cd4d0e08485ec5693fcf15b14ff1f,0, [0.6109876  0.38901243]
eng_063b19c19c369b678bf3446054569fdf,0, [0.8536912  0.14630881]
eng_ebe1ae54e0854b322ad3c9667a2a4802,1, [0.26244244 0.7375576 ]
eng_f1a522278c7fff07d7d7f3d033b5fa36,0, [0.9052835 0.0947165]
eng_50c78c3a83be7868fb1ce0d636911f63,1, [0.14474556 0.8552545 ]
eng_0f6d980d360c0a6c8f1edfdf6a791fb8,1, [0.16223082 0.8377692 ]
eng_5a19fecc98ef147b13b59bd0d8caf8d5,1, [0.41136602 0.588634  ]
eng_3ad13d30d6003ac059e6c923a7a7eafb,1, [0.45250085 0.5474992 ]
eng_74e531f9dcb74c5a7bfd9668012a8c74,0, [0.6649036 0.3350964]
eng_b666fec715d97437ecb9c0c6a54378c4,0, [0.7236995  0.27630052]
eng_5b51f6101221e28d6da47f2cb7214ee6,1, [0.18993172 0.8100683 ]
eng_c12c886536597ecaddd1e94e922e8969,0, [0.75876856 0.24123149]
eng_882dae250fd3467770c289b835a2aa83,0, [0.7060758  0.29392427]
eng_b9cfff2304e5349d315bc474ce2899eb,0, [0.7603257  0.23967434]
eng_3857e2c131a5b5fef5bbf2e9794bcd5e,0, [0.7738924  0.22610767]
eng_2806bece99f0002047cc86a78a30a1d7,0, [0.68725675 0.31274325]
eng_003fc3a198de8381e08ab3d85c7e40be,1, [0.17101574 0.82898426]
eng_d74c7582012f631348296b2dbf10f4f6,1, [0.17906877 0.82093126]
eng_0e62ae808071606db649622cb73dc2cb,1, [0.15702245 0.8429776 ]
eng_8cef4402ae1b38e7c4593cc163bfe10c,1, [0.1800988 0.8199012]
eng_310cb1f24f3545a53f33e005798ece95,1, [0.20926376 0.79073626]
eng_5606f46a55984e9bf7db7034d451a1f6,0, [0.76850235 0.23149766]
eng_ab5a1479644f5672c6337214087ecb4d,0, [0.5636382  0.43636176]
eng_5e89647c49019ef6f4e3549bc5b41970,1, [0.24499784 0.75500214]
eng_fd3ae133fa1ae5dac30d88c601d3171e,0, [0.86530703 0.13469294]
eng_995661141a6abbbdef6770db6e1bd8f5,1, [0.18612535 0.8138746 ]
eng_88e3a4bddcf38fe36666e6875399f6c3,0, [0.52538973 0.47461027]
eng_5fbc07e0e76d061ad2496d55c93f4970,1, [0.15145102 0.84854895]
eng_ef3116c56645f94bbe998051aaa49e40,1, [0.20946865 0.79053134]
eng_4cd9e7e11035bcacb2814a1817238e75,0, [0.6300469  0.36995307]
eng_ebd69a723309a37d9b5f384a3cd5c87c,1, [0.4262278 0.5737722]
eng_d0b1c523b1cb02e41ca250d4d705efe6,1, [0.17967157 0.8203284 ]
eng_5f408abc83c76617c0525e042a3ceb48,0, [0.94674516 0.0532548 ]
eng_947ae20dbd1e2a3ba07bcdbd4b6a4eaa,0, [0.5126569 0.4873431]
eng_3496f210f022027af26571fa2a2b6e30,1, [0.46465856 0.53534144]
eng_4fca762d791268e973669733aa684e37,1, [0.29826763 0.7017324 ]
eng_93a2492e7860be0d7ca445a97e245abe,1, [0.14339606 0.856604  ]
eng_b2f95890baff716a2d871097a1c210fe,1, [0.2326062 0.7673938]
eng_e5cfe9e96de0f4873a4a6dbfca573be2,0, [0.6004801  0.39951995]
eng_897afb355e98b187b9f75478bbbf2c51,1, [0.17318448 0.8268155 ]
eng_f0ae86891c2da536ebf24c0f3964dca8,1, [0.2046659 0.7953341]
eng_e231e20dbb7d3d433637dbb3d3c946a0,1, [0.3565929 0.6434071]
eng_8ee2b2e8b53c55407f30fbf1219b1588,1, [0.23010722 0.76989275]
eng_0eb6247db86e3b42c8dc125317957580,1, [0.4223692 0.5776308]
eng_185e4dabf037ec90771e1bd18e621e2a,1, [0.17394711 0.82605284]
eng_dbadd716608d71fb92621f7f8259f4e4,0, [0.97618836 0.02381163]
eng_ac3c36cc719bdce4cab6c919b9b2429e,1, [0.18728068 0.8127193 ]
eng_5d8aa4863fe2f8c26f541937ff5a0368,1, [0.22033404 0.7796659 ]
eng_2fd4484b6bab80971a96b2100e20966a,0, [0.97331953 0.0266805 ]
eng_0e11358da0c0e0cd8e0fdedf05a0cbba,1, [0.20446399 0.795536  ]
eng_0fb944d51bb376102a3ea6b65bafab6a,0, [0.598887   0.40111294]
eng_d9253eaeb206934208a57786b688c316,0, [0.91383404 0.08616594]
eng_d841e099c41eb0fdd803e7c0a6109933,0, [0.6153208  0.38467917]